#Replicon Name	Replicon Accession	Start	Stop	Strand	GeneID	Locus	Locus tag	Protein product	Length	Protein name
chr	NZ_CP021524.1	1534844	1536262	+	-	-	S101447_RS07470	WP_087635718.1	472	nitronate monooxygenase
chr	NZ_CP021524.1	1536350	1536535	-	-	-	S101447_RS07475	WP_019088546.1	61	MULTISPECIES: YqaE/Pmp3 family membrane protein
chr	NZ_CP021524.1	1536730	1539495	+	-	-	S101447_RS07480	WP_087635719.1	921	DNA gyrase subunit A
chr	NZ_CP021524.1	1539492	1540031	+	-	-	S101447_RS07485	WP_019088544.1	179	MULTISPECIES: pantetheine-phosphate adenylyltransferase
chr	NZ_CP021524.1	1540073	1540564	+	-	-	S101447_RS07490	WP_014457518.1	163	MULTISPECIES: peptidylprolyl isomerase
chr	NZ_CP021524.1	1540881	1541798	-	-	-	S101447_RS07500	WP_019088543.1	305	MULTISPECIES: LysR family transcriptional regulator
chr	NZ_CP021524.1	1541827	1544289	+	-	-	S101447_RS07505	WP_087635720.1	820	hypothetical protein
chr	NZ_CP021524.1	1544444	1544911	+	-	speD	S101447_RS07510	WP_035352291.1	155	MULTISPECIES: adenosylmethionine decarboxylase
chr	NZ_CP021524.1	1545021	1545893	+	-	-	S101447_RS07515	WP_026019286.1	290	MULTISPECIES: polyamine aminopropyltransferase
chr	NZ_CP021524.1	1546191	1547327	+	-	gcvT	S101447_RS07520	WP_019088538.1	378	MULTISPECIES: glycine cleavage system aminomethyltransferase GcvT
chr	NZ_CP021524.1	1547373	1547738	+	-	gcvH	S101447_RS07525	WP_019088537.1	121	MULTISPECIES: glycine cleavage system protein GcvH
chr	NZ_CP021524.1	1547803	1550721	+	-	gcvP	S101447_RS07530	WP_087635721.1	972	glycine dehydrogenase (aminomethyl-transferring)
chr	NZ_CP021524.1	1550888	1551661	-	-	-	S101447_RS07535	WP_087635722.1	257	CHAP domain-containing protein
chr	NZ_CP021524.1	1551955	1552305	-	-	-	S101447_RS07540	WP_019088534.1	116	MULTISPECIES: RidA family protein
chr	NZ_CP021524.1	1552394	1553044	-	-	-	S101447_RS07545	WP_026019285.1	216	MULTISPECIES: nucleotidyltransferase family protein
chr	NZ_CP021524.1	1553038	1554129	-	-	-	S101447_RS07550	WP_087635723.1	363	XdhC/CoxI family protein
chr	NZ_CP021524.1	1554245	1554667	+	-	-	S101447_RS07555	WP_019088531.1	140	MULTISPECIES: peptidase
chr	NZ_CP021524.1	1554782	1555453	+	-	-	S101447_RS07560	WP_019088529.1	223	MULTISPECIES: MBL fold metallo-hydrolase
chr	NZ_CP021524.1	1555450	1555980	+	-	-	S101447_RS07565	WP_019088528.1	176	MULTISPECIES: DUF192 domain-containing protein
chr	NZ_CP021524.1	1556066	1557040	+	-	-	S101447_RS07570	WP_087635724.1	324	NAD-dependent epimerase/dehydratase family protein
chr	NZ_CP021524.1	1563201	1563653	+	-	-	S101447_RS07605	WP_070324106.1	150	MarR family transcriptional regulator
chr	NZ_CP021524.1	1563960	1565084	+	-	-	S101447_RS07610	WP_087635725.1	374	6-hydroxynicotinate 3-monooxygenase
chr	NZ_CP021524.1	1565108	1565590	+	-	-	S101447_RS07615	WP_087635726.1	160	2Fe-2S iron-sulfur cluster binding domain-containing protein
chr	NZ_CP021524.1	1565587	1569159	+	-	-	S101447_RS07620	WP_087635727.1	1190	c-type cytochrome
chr	NZ_CP021524.1	1569227	1570264	+	-	-	S101447_RS07625	WP_087635728.1	345	2,5-dihydroxypyridine 5,6-dioxygenase
chr	NZ_CP021524.1	1570264	1570896	+	-	-	S101447_RS07630	WP_087635729.1	210	isochorismatase family protein
chr	NZ_CP021524.1	1570918	1571712	+	-	-	S101447_RS07635	WP_087635730.1	264	alpha/beta hydrolase
chr	NZ_CP021524.1	1571807	1572559	+	-	-	S101447_RS07640	WP_087635731.1	250	Asp/Glu racemase
chr	NZ_CP021524.1	1572969	1574276	+	-	-	S101447_RS07645	WP_019088106.1	435	MULTISPECIES: MFS transporter
chr	NZ_CP021524.1	1574396	1575985	+	-	-	S101447_RS07650	WP_014457485.1	529	MULTISPECIES: carbohydrate porin
chr	NZ_CP021524.1	1576075	1576998	-	-	-	S101447_RS07655	WP_087635732.1	307	LysR family transcriptional regulator
chr	NZ_CP021524.1	1577119	1578756	+	-	-	S101447_RS07660	WP_087635733.1	545	MFS transporter
chr	NZ_CP021524.1	1578772	1579848	+	-	-	S101447_RS07665	WP_087635734.1	358	HlyD family secretion protein
chr	NZ_CP021524.1	1579853	1581376	+	-	-	S101447_RS07670	WP_087635735.1	507	efflux transporter outer membrane subunit
chr	NZ_CP021524.1	1581386	1582120	+	-	-	S101447_RS07675	WP_087635736.1	244	hypothetical protein
chr	NZ_CP021524.1	1582226	1582573	-	-	arsC	S101447_RS07680	WP_087635737.1	115	arsenate reductase (glutaredoxin)
chr	NZ_CP021524.1	1582654	1584345	+	-	-	S101447_RS07685	WP_087635738.1	563	SulP family inorganic anion transporter
chr	NZ_CP021524.1	1584349	1585125	-	-	-	S101447_RS07690	WP_087635739.1	258	sulfite exporter TauE/SafE family protein
chr	NZ_CP021524.1	1585154	1586080	-	-	-	S101447_RS07695	WP_070322560.1	308	MBL fold metallo-hydrolase
chr	NZ_CP021524.1	1586169	1586849	+	-	-	S101447_RS07700	WP_070322561.1	226	peroxiredoxin
chr	NZ_CP021524.1	1586854	1587285	+	-	-	S101447_RS07705	WP_019088116.1	143	MULTISPECIES: ArsR family transcriptional regulator
chr	NZ_CP021524.1	1587300	1587863	+	-	-	S101447_RS07710	WP_087635740.1	187	DNA-3-methyladenine glycosylase I
chr	NZ_CP021524.1	1587934	1588380	+	-	-	S101447_RS07715	WP_087635741.1	148	hypothetical protein
chr	NZ_CP021524.1	1588407	1588769	+	-	-	S101447_RS07720	WP_087635742.1	120	ArsC family reductase
chr	NZ_CP021524.1	1588819	1589304	-	-	bfr	S101447_RS07725	WP_070322566.1	161	bacterioferritin
chr	NZ_CP021524.1	1589491	1590516	-	-	-	S101447_RS07730	WP_087635743.1	341	DUF4105 domain-containing protein
chr	NZ_CP021524.1	1590513	1592477	-	-	-	S101447_RS07735	WP_087635744.1	654	alpha/beta hydrolase
chr	NZ_CP021524.1	1592598	1593188	+	-	-	S101447_RS07740	WP_087635745.1	196	phosphoglycerate mutase
chr	NZ_CP021524.1	1593510	1595186	+	-	-	S101447_RS07745	WP_087635746.1	558	alpha-keto acid decarboxylase family protein
chr	NZ_CP021524.1	1595254	1596288	-	-	-	S101447_RS07750	WP_087635747.1	344	HoxN/HupN/NixA family nickel/cobalt transporter
chr	NZ_CP021524.1	1596478	1597299	+	-	-	S101447_RS07755	WP_087635748.1	273	urease accessory protein UreD
chr	NZ_CP021524.1	1597328	1597630	+	-	-	S101447_RS07760	WP_003624701.1	100	MULTISPECIES: urease subunit gamma
chr	NZ_CP021524.1	1597614	1597958	+	-	-	S101447_RS07765	WP_087635749.1	114	urease subunit beta
chr	NZ_CP021524.1	1597955	1599661	+	-	ureC	S101447_RS07770	WP_087635750.1	568	urease subunit alpha
chr	NZ_CP021524.1	1599661	1600146	+	-	-	S101447_RS07775	WP_087635751.1	161	urease accessory protein UreE
chr	NZ_CP021524.1	1600818	1601432	+	-	ureG	S101447_RS07785	WP_070322578.1	204	urease accessory protein UreG
chr	NZ_CP021524.1	1601785	1602906	+	-	-	S101447_RS07790	WP_003624690.1	373	MULTISPECIES: hypothetical protein
chr	NZ_CP021524.1	1602957	1603406	+	-	-	S101447_RS07795	WP_087635752.1	149	hypothetical protein
chr	NZ_CP021524.1	1603439	1604326	-	-	-	S101447_RS07800	WP_087635753.1	295	response regulator transcription factor
chr	NZ_CP021524.1	1604323	1607640	-	-	-	S101447_RS07805	WP_087635754.1	1105	response regulator
chr	NZ_CP021524.1	1607852	1609120	+	-	urtA	S101447_RS07810	WP_087636396.1	422	urea ABC transporter substrate-binding protein
chr	NZ_CP021524.1	1609113	1610717	+	-	urtB	S101447_RS07815	WP_087635755.1	534	urea ABC transporter permease subunit UrtB
chr	NZ_CP021524.1	1610714	1611853	+	-	urtC	S101447_RS07820	WP_087635756.1	379	urea ABC transporter permease subunit UrtC
chr	NZ_CP021524.1	1611850	1612590	+	-	urtD	S101447_RS07825	WP_087635757.1	246	urea ABC transporter ATP-binding protein UrtD
chr	NZ_CP021524.1	1612629	1613324	+	-	urtE	S101447_RS07830	WP_070324720.1	231	urea ABC transporter ATP-binding subunit UrtE
chr	NZ_CP021524.1	1613807	1614163	+	-	-	S101447_RS07840	WP_070325343.1	118	hypothetical protein
chr	NZ_CP021524.1	1614172	1614606	-	-	-	S101447_RS07845	WP_087635758.1	144	DUF1489 family protein
chr	NZ_CP021524.1	1614651	1615805	-	-	-	S101447_RS07850	WP_087635759.1	384	coproporphyrinogen III oxidase
chr	NZ_CP021524.1	1615810	1617792	-	-	-	S101447_RS07855	WP_070322593.1	660	potassium transporter Kup
chr	NZ_CP021524.1	1617906	1618604	-	-	-	S101447_RS07860	WP_087635760.1	232	YggS family pyridoxal phosphate-dependent enzyme
chr	NZ_CP021524.1	1618749	1619780	-	-	-	S101447_RS07865	WP_087635761.1	343	NAD(P)H-quinone oxidoreductase
chr	NZ_CP021524.1	1619903	1621669	-	-	-	S101447_RS07870	WP_087635762.1	588	CBS domain-containing protein
chr	NZ_CP021524.1	1621754	1622776	-	-	-	S101447_RS07875	WP_087635763.1	340	sugar ABC transporter substrate-binding protein
chr	NZ_CP021524.1	1622892	1623086	+	-	-	S101447_RS07880	WP_044582833.1	64	MULTISPECIES: hypothetical protein
chr	NZ_CP021524.1	1623108	1623335	-	-	-	S101447_RS07885	WP_087635764.1	75	hypothetical protein
chr	NZ_CP021524.1	1623355	1623939	-	-	-	S101447_RS07890	WP_019087878.1	194	MULTISPECIES: gluconokinase
chr	NZ_CP021524.1	1623950	1624663	-	-	-	S101447_RS07895	WP_087635765.1	237	ribose-5-phosphate isomerase RpiA
chr	NZ_CP021524.1	1624680	1625426	-	-	pgl	S101447_RS07900	WP_070322597.1	248	6-phosphogluconolactonase
chr	NZ_CP021524.1	1625423	1626313	-	-	-	S101447_RS07905	WP_019087881.1	296	MULTISPECIES: Cof-type HAD-IIB family hydrolase
chr	NZ_CP021524.1	1627370	1630225	-	-	tal	S101447_RS07915	WP_087635766.1	951	bifunctional transaldolase/phosoglucose isomerase
chr	NZ_CP021524.1	1630310	1632412	-	-	tkt	S101447_RS07920	WP_087635767.1	700	transketolase
chr	NZ_CP021524.1	1632752	1633324	+	-	-	S101447_RS07925	WP_019087885.1	190	MULTISPECIES: ankyrin repeat domain-containing protein
chr	NZ_CP021524.1	1633422	1634492	+	-	-	S101447_RS07930	WP_087635768.1	356	histidinol-phosphate transaminase
chr	NZ_CP021524.1	1634669	1634956	+	-	-	S101447_RS07935	WP_026019187.1	95	MULTISPECIES: hypothetical protein
chr	NZ_CP021524.1	1635103	1636164	+	-	-	S101447_RS07940	WP_019087888.1	353	MULTISPECIES: magnesium transporter
chr	NZ_CP021524.1	1636168	1636518	-	-	-	S101447_RS07945	WP_003623579.1	116	MULTISPECIES: YnfA family protein
chr	NZ_CP021524.1	1636519	1637376	-	-	-	S101447_RS07950	WP_019087890.1	285	MULTISPECIES: ABC transporter ATP-binding protein
chr	NZ_CP021524.1	1637373	1638236	-	-	-	S101447_RS07955	WP_087635769.1	287	ABC transporter permease
chr	NZ_CP021524.1	1638235	1638429	+	-	-	S101447_RS07960	WP_019087892.1	64	MULTISPECIES: hypothetical protein
chr	NZ_CP021524.1	1638426	1639790	+	-	-	S101447_RS07965	WP_087635770.1	454	murein transglycosylase
chr	NZ_CP021524.1	1639849	1640856	-	-	-	S101447_RS07970	WP_019087894.1	335	MULTISPECIES: hypothetical protein
chr	NZ_CP021524.1	1640853	1641638	-	-	-	S101447_RS07975	WP_070322607.1	261	peptidoglycan editing factor PgeF
chr	NZ_CP021524.1	1641635	1642663	-	-	-	S101447_RS07980	WP_087635771.1	342	methyltransferase
chr	NZ_CP021524.1	1642672	1643511	-	-	-	S101447_RS07985	WP_070322609.1	279	prolipoprotein diacylglyceryl transferase
chr	NZ_CP021524.1	1643536	1644516	-	-	rfaD	S101447_RS07990	WP_087635772.1	326	ADP-glyceromanno-heptose 6-epimerase
chr	NZ_CP021524.1	1644666	1644968	+	-	-	S101447_RS07995	WP_087635773.1	100	antibiotic biosynthesis monooxygenase
chr	NZ_CP021524.1	1645054	1646646	-	-	-	S101447_RS08000	WP_087635774.1	530	L-lactate permease
chr	NZ_CP021524.1	1646911	1648167	+	-	-	S101447_RS08005	WP_087635775.1	418	murein transglycosylase
chr	NZ_CP021524.1	1648247	1649647	+	-	-	S101447_RS08010	WP_019087902.1	466	MULTISPECIES: sugar porter family MFS transporter
chr	NZ_CP021524.1	1649908	1650360	-	-	-	S101447_RS08020	WP_087635776.1	150	hypothetical protein
chr	NZ_CP021524.1	1650580	1652181	+	-	-	S101447_RS08025	WP_087635777.1	533	glutamine-hydrolyzing GMP synthase
chr	NZ_CP021524.1	1652254	1653294	-	-	-	S101447_RS08030	WP_019087905.1	346	MULTISPECIES: cysteine synthase A
chr	NZ_CP021524.1	1653398	1654321	-	-	-	S101447_RS08035	WP_087635778.1	307	DUF2272 domain-containing protein
chr	NZ_CP021524.1	1654467	1654982	-	-	-	S101447_RS08040	WP_019087907.1	171	MULTISPECIES: Cys-tRNA(Pro) deacylase
chr	NZ_CP021524.1	1655101	1656231	-	-	mtnA	S101447_RS08045	WP_087635779.1	376	S-methyl-5-thioribose-1-phosphate isomerase
chr	NZ_CP021524.1	1656517	1657236	+	-	-	S101447_RS08050	WP_019087909.1	239	MULTISPECIES: hypothetical protein
chr	NZ_CP021524.1	1657474	1657827	-	-	-	S101447_RS08055	WP_070324117.1	117	hypothetical protein
chr	NZ_CP021524.1	1658049	1658579	-	-	-	S101447_RS08060	WP_087635780.1	176	transcriptional repressor
chr	NZ_CP021524.1	1658704	1659612	+	-	-	S101447_RS08065	WP_019087912.1	302	MULTISPECIES: zinc ABC transporter substrate-binding protein
chr	NZ_CP021524.1	1659612	1660418	+	-	-	S101447_RS08070	WP_019087913.1	268	MULTISPECIES: metal ABC transporter ATP-binding protein
chr	NZ_CP021524.1	1660419	1661213	+	-	-	S101447_RS08075	WP_019087914.1	264	MULTISPECIES: metal ABC transporter permease
chr	NZ_CP021524.1	1661415	1661918	-	-	-	S101447_RS08080	WP_070322622.1	167	FMN reductase
chr	NZ_CP021524.1	1661984	1663003	+	-	-	S101447_RS08085	WP_019087916.1	339	MULTISPECIES: enoyl-CoA hydratase/isomerase family protein
chr	NZ_CP021524.1	1663062	1663685	-	-	-	S101447_RS08090	WP_019087917.1	207	MULTISPECIES: hypothetical protein
chr	NZ_CP021524.1	1663822	1666077	-	-	-	S101447_RS08095	WP_087635781.1	751	FUSC family protein
chr	NZ_CP021524.1	1666067	1666585	-	-	-	S101447_RS08100	WP_087635782.1	172	MarR family transcriptional regulator
chr	NZ_CP021524.1	1667158	1667586	+	-	-	S101447_RS08105	WP_087635783.1	142	DUF1636 domain-containing protein
chr	NZ_CP021524.1	1667583	1668635	+	-	cobW	S101447_RS08110	WP_087635784.1	350	cobalamin biosynthesis protein CobW
chr	NZ_CP021524.1	1668655	1672119	+	-	-	S101447_RS08115	WP_087635785.1	1154	cobaltochelatase subunit CobN
chr	NZ_CP021524.1	1672116	1673477	+	-	-	S101447_RS08120	WP_087635786.1	453	cobyrinate a,c-diamide synthase
chr	NZ_CP021524.1	1673588	1674202	+	-	-	S101447_RS08125	WP_087635787.1	204	phosphoglycerate mutase
chr	NZ_CP021524.1	1674199	1674825	+	-	cobO	S101447_RS08130	WP_087635788.1	208	cob(I)yrinic acid a,c-diamide adenosyltransferase
chr	NZ_CP021524.1	1674840	1676360	+	-	-	S101447_RS08135	WP_087636397.1	506	cobyric acid synthase
chr	NZ_CP021524.1	1676375	1677013	-	-	bluB	S101447_RS08140	WP_087635789.1	212	5,6-dimethylbenzimidazole synthase
chr	NZ_CP021524.1	1677010	1677999	-	-	cobD	S101447_RS08145	WP_087635790.1	329	cobalamin biosynthesis protein CobD
chr	NZ_CP021524.1	1677998	1679116	+	-	-	S101447_RS08150	WP_087635791.1	372	threonine-phosphate decarboxylase
chr	NZ_CP021524.1	1679113	1679943	-	-	-	S101447_RS08155	WP_087635792.1	276	adenosylcobinamide-GDP ribazoletransferase
chr	NZ_CP021524.1	1679940	1680989	-	-	cobT	S101447_RS08160	WP_087635793.1	349	nicotinate-nucleotide--dimethylbenzimidazole phosphoribosyltransferase
chr	NZ_CP021524.1	1681051	1681605	+	-	-	S101447_RS08165	WP_087635794.1	184	bifunctional adenosylcobinamide kinase/adenosylcobinamide-phosphate guanylyltransferase
chr	NZ_CP021524.1	1681620	1682816	-	-	-	S101447_RS08170	WP_070322637.1	398	MFS transporter
chr	NZ_CP021524.1	1683016	1684470	+	-	-	S101447_RS08175	WP_087635795.1	484	NAD-dependent succinate-semialdehyde dehydrogenase
chr	NZ_CP021524.1	1684575	1685894	-	-	-	S101447_RS08180	WP_087635796.1	439	c-type cytochrome
chr	NZ_CP021524.1	1685887	1687524	-	-	-	S101447_RS08185	WP_019087936.1	545	MULTISPECIES: GMC family oxidoreductase
chr	NZ_CP021524.1	1687546	1688220	-	-	-	S101447_RS08190	WP_019087937.1	224	MULTISPECIES: sorbitol dehydrogenase
chr	NZ_CP021524.1	1688333	1688797	-	-	-	S101447_RS08195	WP_087635797.1	154	DUF2147 domain-containing protein
chr	NZ_CP021524.1	1689155	1690747	-	-	-	S101447_RS08200	WP_087635798.1	530	carbohydrate porin
chr	NZ_CP021524.1	1691116	1692420	-	-	-	S101447_RS08205	WP_087635799.1	434	dicarboxylate/amino acid:cation symporter
chr	NZ_CP021524.1	1692820	1693875	-	-	-	S101447_RS08210	WP_087635800.1	351	aromatic ring-hydroxylating dioxygenase subunit alpha
chr	NZ_CP021524.1	1693969	1694910	+	-	-	S101447_RS08215	WP_087635801.1	313	LysR family transcriptional regulator
chr	NZ_CP021524.1	1694974	1695834	-	-	-	S101447_RS08220	WP_019087945.1	286	MULTISPECIES: energy transducer TonB
chr	NZ_CP021524.1	1695831	1696280	-	-	exbD	S101447_RS08225	WP_087635802.1	149	TonB system transport protein ExbD
chr	NZ_CP021524.1	1696286	1697038	-	-	exbB	S101447_RS08230	WP_087635803.1	250	tonB-system energizer ExbB
chr	NZ_CP021524.1	1697516	1699825	+	-	-	S101447_RS08235	WP_087635804.1	769	TonB-dependent receptor
chr	NZ_CP021524.1	1699885	1700607	+	-	-	S101447_RS08240	WP_087635805.1	240	sel1 repeat family protein
chr	NZ_CP021524.1	1700659	1701189	+	-	-	S101447_RS08245	WP_087635806.1	176	hypothetical protein
chr	NZ_CP021524.1	1701205	1701888	+	-	-	S101447_RS08250	WP_087635807.1	227	Fe2+-dependent dioxygenase
chr	NZ_CP021524.1	1702080	1703141	-	-	-	S101447_RS08255	WP_019087951.1	353	MULTISPECIES: AraC family transcriptional regulator
chr	NZ_CP021524.1	1703309	1705261	+	-	-	S101447_RS08260	WP_087635808.1	650	primary-amine oxidase
chr	NZ_CP021524.1	1705348	1705566	-	-	-	S101447_RS08265	WP_087635809.1	72	hypothetical protein
chr	NZ_CP021524.1	1705627	1706928	+	-	-	S101447_RS08270	WP_087636398.1	433	ammonium transporter
chr	NZ_CP021524.1	1707393	1710173	+	-	-	S101447_RS08275	WP_087635810.1	926	adhesin
chr	NZ_CP021524.1	1710261	1711727	+	-	-	S101447_RS08280	WP_087635811.1	488	long-chain fatty acid--CoA ligase
chr	NZ_CP021524.1	1711764	1718063	+	-	-	S101447_RS08285	WP_087635812.1	2099	type I polyketide synthase
chr	NZ_CP021524.1	1718066	1719856	+	-	-	S101447_RS08290	WP_087635813.1	596	fatty-acid--CoA ligase
chr	NZ_CP021524.1	1719856	1721016	+	-	-	S101447_RS08295	WP_087635814.1	386	autotransporter strand-loop-strand O-heptosyltransferase
chr	NZ_CP021524.1	1721265	1723520	-	-	-	S101447_RS08300	WP_087635815.1	751	TonB-dependent siderophore receptor
chr	NZ_CP021524.1	1723545	1724267	-	-	-	S101447_RS08305	WP_087635816.1	240	siderophore ferric iron reductase
chr	NZ_CP021524.1	1724576	1726078	+	-	-	S101447_RS08310	WP_087635817.1	500	hypothetical protein
chr	NZ_CP021524.1	1726075	1727406	+	-	-	S101447_RS08315	WP_087635818.1	443	hypothetical protein
chr	NZ_CP021524.1	1727469	1729853	+	-	-	S101447_RS08320	WP_087635819.1	794	GNAT family N-acetyltransferase
chr	NZ_CP021524.1	1729865	1731256	+	-	-	S101447_RS08325	WP_087635820.1	463	hypothetical protein
chr	NZ_CP021524.1	1731408	1734572	+	-	-	S101447_RS08330	WP_087635821.1	1054	efflux RND transporter permease subunit
chr	NZ_CP021524.1	1734565	1735737	+	-	-	S101447_RS08335	WP_087636399.1	390	efflux RND transporter periplasmic adaptor subunit
chr	NZ_CP021524.1	1735727	1737145	+	-	-	S101447_RS08340	WP_087635822.1	472	efflux transporter outer membrane subunit
chr	NZ_CP021524.1	1737331	1737831	-	-	-	S101447_RS08345	WP_019088988.1	166	MULTISPECIES: CBS domain-containing protein
chr	NZ_CP021524.1	1737877	1739337	-	-	-	S101447_RS08350	WP_087635823.1	486	NADH-quinone oxidoreductase subunit N
chr	NZ_CP021524.1	1739334	1740851	-	-	-	S101447_RS08355	WP_019088986.1	505	MULTISPECIES: NADH-quinone oxidoreductase subunit M
chr	NZ_CP021524.1	1740848	1742815	-	-	-	S101447_RS08360	WP_087635824.1	655	NADH-quinone oxidoreductase subunit L
chr	NZ_CP021524.1	1742820	1743131	-	-	-	S101447_RS08365	WP_087635825.1	103	NADH-quinone oxidoreductase subunit NuoK
chr	NZ_CP021524.1	1743133	1743633	-	-	-	S101447_RS08370	WP_087635826.1	166	NADH-quinone oxidoreductase subunit J
chr	NZ_CP021524.1	1743639	1744151	-	-	-	S101447_RS08375	WP_087636400.1	170	NADH-quinone oxidoreductase subunit NuoI
chr	NZ_CP021524.1	1744177	1745133	-	-	-	S101447_RS08380	WP_087635827.1	318	NADH-quinone oxidoreductase subunit NuoH
chr	NZ_CP021524.1	1745130	1747865	-	-	-	S101447_RS08385	WP_087635828.1	911	NADH-quinone oxidoreductase subunit NuoG
chr	NZ_CP021524.1	1747862	1749169	-	-	-	S101447_RS08390	WP_087635829.1	435	NADH-quinone oxidoreductase subunit NuoF
chr	NZ_CP021524.1	1749166	1749657	-	-	-	S101447_RS08395	WP_087635830.1	163	NADH-quinone oxidoreductase subunit NuoE
chr	NZ_CP021524.1	1750622	1751385	-	-	-	S101447_RS08405	WP_087636366.1	254	MULTISPECIES: IS5 family transposase
chr	NZ_CP021524.1	1752265	1752900	-	-	-	S101447_RS08415	WP_087635831.1	211	NADH-quinone oxidoreductase subunit B
chr	NZ_CP021524.1	1752897	1753322	-	-	-	S101447_RS08420	WP_019089377.1	141	MULTISPECIES: NADH-quinone oxidoreductase subunit A
chr	NZ_CP021524.1	1754458	1755861	+	-	cobA	S101447_RS08430	WP_087635832.1	467	uroporphyrinogen-III C-methyltransferase
chr	NZ_CP021524.1	1755951	1757378	+	-	-	S101447_RS08435	WP_087635833.1	475	FAD-binding protein
chr	NZ_CP021524.1	1757477	1758289	+	-	-	S101447_RS08440	WP_087635834.1	270	MetQ/NlpA family ABC transporter substrate-binding protein
chr	NZ_CP021524.1	1758286	1759269	+	-	-	S101447_RS08445	WP_087635835.1	327	ATP-binding cassette domain-containing protein
chr	NZ_CP021524.1	1759250	1759924	+	-	-	S101447_RS08450	WP_087635836.1	224	ABC transporter permease
chr	NZ_CP021524.1	1759978	1761192	-	-	-	S101447_RS08455	WP_087635837.1	404	NO-inducible flavohemoprotein
chr	NZ_CP021524.1	1761563	1761931	+	-	-	S101447_RS08460	WP_003626381.1	122	MULTISPECIES: XRE family transcriptional regulator
chr	NZ_CP021524.1	1762034	1763194	-	-	-	S101447_RS08465	WP_087635838.1	386	serine hydrolase
chr	NZ_CP021524.1	1763240	1763908	-	-	-	S101447_RS08470	WP_087635839.1	222	DNA oxidative demethylase AlkB
chr	NZ_CP021524.1	1764018	1764404	+	-	-	S101447_RS08475	WP_019088502.1	128	MULTISPECIES: DNA repair protein HhH-GPD
chr	NZ_CP021524.1	1764476	1765930	-	-	-	S101447_RS08480	WP_087635840.1	484	sodium:solute symporter family protein
chr	NZ_CP021524.1	1765927	1766124	-	-	-	S101447_RS08485	WP_026019280.1	65	MULTISPECIES: DUF3311 domain-containing protein
chr	NZ_CP021524.1	1766282	1766773	-	-	-	S101447_RS08490	WP_019088505.1	163	MULTISPECIES: hypothetical protein
chr	NZ_CP021524.1	1766806	1767951	-	-	-	S101447_RS08495	WP_087635841.1	381	anhydro-N-acetylmuramic acid kinase
chr	NZ_CP021524.1	1767956	1768312	-	-	-	S101447_RS08500	WP_019088507.1	118	MULTISPECIES: hypothetical protein
chr	NZ_CP021524.1	1768314	1769036	-	-	-	S101447_RS08505	WP_019088508.1	240	MULTISPECIES: pyridoxine 5\'-phosphate synthase
chr	NZ_CP021524.1	1769033	1770004	-	-	-	S101447_RS08510	WP_087635842.1	323	4-hydroxythreonine-4-phosphate dehydrogenase PdxA
chr	NZ_CP021524.1	1770052	1770714	-	-	-	S101447_RS08515	WP_087635843.1	220	glycosyl transferase
chr	NZ_CP021524.1	1770769	1771263	-	-	-	S101447_RS08520	WP_019088511.1	164	MULTISPECIES: protein-export chaperone SecB
chr	NZ_CP021524.1	1771519	1771866	+	-	-	S101447_RS08525	WP_019088512.1	115	MULTISPECIES: DUF1049 domain-containing protein
chr	NZ_CP021524.1	1771859	1772572	+	-	pyrF	S101447_RS08530	WP_019088513.1	237	MULTISPECIES: orotidine-5\'-phosphate decarboxylase
chr	NZ_CP021524.1	1772600	1773241	+	-	-	S101447_RS08535	WP_026019281.1	213	MULTISPECIES: phosphoribosylanthranilate isomerase
chr	NZ_CP021524.1	1773559	1774767	+	-	-	S101447_RS08545	WP_061507318.1	402	MULTISPECIES: DUF4102 domain-containing protein
chr	NZ_CP021524.1	1774877	1775065	-	-	-	S101447_RS08550	WP_082246785.1	62	MULTISPECIES: AlpA family phage regulatory protein
chr	NZ_CP021524.1	1775803	1776528	-	-	-	S101447_RS08555	WP_087635844.1	241	MULTISPECIES: hypothetical protein
chr	NZ_CP021524.1	1776525	1777304	-	-	-	S101447_RS08560	WP_087635845.1	259	hypothetical protein
chr	NZ_CP021524.1	1777488	1778027	-	-	-	S101447_RS08565	WP_087635846.1	179	MULTISPECIES: hypothetical protein
chr	NZ_CP021524.1	1778541	1779347	+	-	-	S101447_RS08575	WP_087635847.1	268	hypothetical protein
chr	NZ_CP021524.1	1780298	1780885	-	-	-	S101447_RS08585	WP_087635848.1	195	hypothetical protein
chr	NZ_CP021524.1	1780861	1781214	-	-	-	S101447_RS08590	WP_070323396.1	117	hypothetical protein
chr	NZ_CP021524.1	1781954	1782424	+	-	-	S101447_RS08595	WP_087635849.1	156	hypothetical protein
chr	NZ_CP021524.1	1782443	1783678	+	-	-	S101447_RS08600	WP_087635850.1	411	TolC family protein
chr	NZ_CP021524.1	1783675	1784829	+	-	-	S101447_RS08605	WP_087635851.1	384	efflux RND transporter periplasmic adaptor subunit
chr	NZ_CP021524.1	1784829	1787903	+	-	-	S101447_RS08610	WP_087635852.1	1024	efflux RND transporter permease subunit
chr	NZ_CP021524.1	1787903	1788574	+	-	-	S101447_RS08615	WP_003626138.1	223	MULTISPECIES: response regulator transcription factor
chr	NZ_CP021524.1	1788571	1789923	+	-	-	S101447_RS08620	WP_087635853.1	450	HAMP domain-containing histidine kinase
chr	NZ_CP021524.1	1790057	1790761	+	-	-	S101447_RS08625	WP_087635854.1	234	VIT family protein
